2024-12-30 12:47:02 INFO log.py: Yasb - Yet Another Status Bar
2024-12-30 12:47:02 DEBUG __init__.py: CoInitializeEx(None, 2)
2024-12-30 12:47:03 DEBUG unknwn.py: Release <POINTER(IMMDeviceEnumerator) ptr=0x232dbdb9410 at 232dd202250>
2024-12-30 12:47:03 DEBUG win32.py: Looking up time zone info from registry
2025-01-02 02:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 02:29:15.293631
2025-01-02 02:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 02:59:14.872479
2025-01-02 02:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 02:59:14.902479
2025-01-02 02:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 02:59:14.932073
2025-01-02 03:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 03:29:14.861845
2025-01-02 03:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 03:29:14.890351
2025-01-02 03:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 03:29:14.921861
2025-01-02 03:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 03:59:14.657699
2025-01-02 03:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 03:59:14.688207
2025-01-02 03:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 03:59:14.718212
2025-01-02 04:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 04:29:14.543649
2025-01-02 04:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 04:29:14.628180
2025-01-02 04:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 04:29:14.791704
2025-01-02 04:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 04:59:14.517397
2025-01-02 04:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 04:59:14.544903
2025-01-02 04:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 04:59:14.573443
2025-01-02 05:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 05:29:14.667839
2025-01-02 05:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 05:29:14.698349
2025-01-02 05:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 05:29:14.731347
2025-01-02 05:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 05:59:14.748342
2025-01-02 05:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 05:59:14.777465
2025-01-02 05:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 05:59:14.806969
2025-01-02 06:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 06:29:14.749712
2025-01-02 06:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 06:29:14.780217
2025-01-02 06:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 06:29:14.810219
2025-01-02 06:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 06:59:14.928792
2025-01-02 06:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 06:59:14.959317
2025-01-02 06:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 06:59:14.990341
2025-01-02 07:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 07:29:14.557079
2025-01-02 07:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 07:29:14.587585
2025-01-02 07:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 07:29:14.620678
2025-01-02 07:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 07:59:15.805864
2025-01-02 07:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 07:59:15.837436
2025-01-02 07:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 07:59:15.867947
2025-01-02 08:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 08:29:14.524094
2025-01-02 08:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 08:29:14.554021
2025-01-02 08:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 08:29:14.584963
2025-01-02 08:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 08:59:15.379434
2025-01-02 08:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 08:59:15.435492
2025-01-02 08:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 08:59:15.467475
2025-01-02 09:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 09:29:15.088471
2025-01-02 09:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 09:29:15.155488
2025-01-02 09:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 09:29:15.194453
2025-01-02 09:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 09:59:14.732749
2025-01-02 09:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 09:59:14.763750
2025-01-02 09:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 09:59:14.795262
2025-01-02 10:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 10:29:14.687320
2025-01-02 10:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 10:29:14.717942
2025-01-02 10:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 10:29:14.777637
2025-01-02 10:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 10:59:14.533967
2025-01-02 10:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 10:59:14.563294
2025-01-02 10:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 10:59:14.591460
2025-01-02 11:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 11:29:14.491478
2025-01-02 11:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 11:29:14.522466
2025-01-02 11:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 11:29:14.551405
2025-01-02 11:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 11:59:14.627066
2025-01-02 11:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 11:59:14.662515
2025-01-02 11:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 11:59:14.694574
2025-01-02 12:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 12:29:15.139964
2025-01-02 12:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 12:29:15.169229
2025-01-02 12:29:15 INFO weather.py: Fetched new weather data at 2025-01-02 12:29:15.199465
2025-01-02 12:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 12:59:14.974964
2025-01-02 12:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 12:59:15.005553
2025-01-02 12:59:15 INFO weather.py: Fetched new weather data at 2025-01-02 12:59:15.036555
2025-01-02 13:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 13:29:14.486179
2025-01-02 13:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 13:29:14.514983
2025-01-02 13:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 13:29:14.546168
2025-01-02 13:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 13:59:14.807703
2025-01-02 13:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 13:59:14.839271
2025-01-02 13:59:14 INFO weather.py: Fetched new weather data at 2025-01-02 13:59:14.871804
2025-01-02 14:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 14:29:14.842462
2025-01-02 14:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 14:29:14.873776
2025-01-02 14:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 14:29:14.904337
2025-01-02 14:59:16 INFO weather.py: Fetched new weather data at 2025-01-02 14:59:16.161192
2025-01-02 14:59:16 INFO weather.py: Fetched new weather data at 2025-01-02 14:59:16.246219
2025-01-02 14:59:16 INFO weather.py: Fetched new weather data at 2025-01-02 14:59:16.276236
2025-01-02 15:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 15:29:14.597463
2025-01-02 15:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 15:29:14.628481
2025-01-02 15:29:14 INFO weather.py: Fetched new weather data at 2025-01-02 15:29:14.658991
